TICKER,YEAR,QUARTER,AVG_QUARTER_OPEN,AVG_QUARTER_CLOSE
CDR,2012,2,4.899041029657477,4.877029011695907
CDR,2012,3,4.364404469696971,4.364044803030304
CDR,2012,4,5.3718545552713834,5.393334331181748
CDR,2013,1,6.5827563181818185,6.603056621212121
CDR,2013,2,7.381655666666666,7.423804166666667
CDR,2013,3,10.573303381642512,10.629186770186335
CDR,2013,4,14.708141956945504,14.72170639884736
CDR,2014,1,15.831800555555555,15.813057142857142
CDR,2014,2,14.250501269841273,14.200761587301587
CDR,2014,3,14.690163306982873,14.672379334650856
CDR,2014,4,15.698113119755911,15.696707475209761
CDR,2015,1,16.14076515151515,16.122762575757573
CDR,2015,2,20.970568968253968,20.98910087301587
CDR,2015,3,24.287287194930673,24.28470799297321
CDR,2015,4,23.098991515151514,22.989911515151515
CDR,2016,1,21.432507685881365,21.489665079365082
CDR,2016,2,24.499652395382395,24.572442784992788
CDR,2016,3,33.69481046176046,33.80788571428571
CDR,2016,4,41.671891507936515,41.75748023809523
CDR,2017,1,61.44236902346446,61.547105124223606
CDR,2017,2,69.36393386243385,69.46517698412698
CDR,2017,3,85.97749956709957,86.19233181818181
CDR,2017,4,103.33014795321638,102.99393123718387
CDR,2018,1,104.1993557936508,104.22855
CDR,2018,2,132.55010793650794,132.90236984126986
CDR,2018,3,185.9288909090909,185.90425606060603
CDR,2018,4,144.43505119352088,143.56133026427963
CDR,2019,1,171.297561976912,171.71773845598844
CDR,2019,2,200.1928664578112,199.6424388471178
CDR,2019,3,222.4427425810904,222.64902967563833
CDR,2019,4,244.25557661666244,244.1166098821934
CDR,2020,1,275.0519783549784,275.61576854256856
CDR,2020,2,350.59103253968254,351.55361507936504
CDR,2020,3,390.605131030805,390.68454990902825
CDR,2020,4,343.6039090909091,341.97916818181824
CDR,2021,1,244.80776205186876,243.34650804729213
CDR,2021,2,169.53577619047618,168.77036825396826
CDR,2021,3,178.84137878787877,178.42498484848485
CDR,2021,4,182.86360793650792,183.38883253968254
CDR,2022,1,175.14346304347828,174.67471449275362
CDR,2022,2,121.21711311612364,119.82723734335839
CDR,2022,3,90.84241933621934,90.44330750360751
CDR,2022,4,127.74014444444445,127.7335642857143
CDR,2023,1,130.80055279503105,130.28456062801936
CDR,2023,2,123.25310582010582,123.51596296296294
CDR,2023,3,153.98030303030305,153.358658008658
CDR,2023,4,111.38069226095541,110.9351029087871
CDR,2024,1,110.37288600288599,110.26631673881674
CDR,2024,2,124.7238095238095,125.53489010989013
CEZ,1999,1,2.0029992391304345,2.0029992391304345
CEZ,1999,2,2.6867492135642137,2.6867492135642137
CEZ,1999,3,3.3738829696969694,3.3738829696969694
CEZ,1999,4,4.077933759740259,4.077933759740259
CEZ,2000,1,4.9589914500018155,4.9589914500018155
CEZ,2000,2,4.6521118326118325,4.6521118326118325
CEZ,2000,3,4.793516535850496,4.793516535850496
CEZ,2000,4,4.16150622882965,4.16150622882965
CEZ,2001,1,4.289334303030303,4.289334303030303
CEZ,2001,2,4.016138317460317,4.016138317460317
CEZ,2001,3,3.24728529481312,3.24728529481312
CEZ,2001,4,3.1735131577927613,3.1735131577927613
CEZ,2002,1,3.345802051226551,3.345802051226551
CEZ,2002,2,4.139667444444444,4.139667444444444
CEZ,2002,3,4.754018225108225,4.754018225108225
CEZ,2002,4,4.520427299182299,4.520427299182299
CEZ,2003,1,4.628109443722944,4.628109443722944
CEZ,2003,2,5.7007445,5.7007445
CEZ,2003,3,6.598666089466089,6.598666089466089
CEZ,2003,4,7.656538851674642,7.656538851674642
CEZ,2004,1,9.29533754347826,9.29533754347826
CEZ,2004,2,10.327247431457431,10.327247431457431
CEZ,2004,3,11.128288333333332,11.128288333333332
CEZ,2004,4,15.698506984126984,15.698506984126984
CEZ,2005,1,19.854717193362195,19.854717193362195
CEZ,2005,2,22.25592142857143,22.25592142857143
CEZ,2005,3,30.103083549453345,30.103083549453345
CEZ,2005,4,35.04036817460317,35.04036817460317
CEZ,2006,1,41.365973853754944,41.365973853754944
CEZ,2006,2,39.61658822814612,39.61658822814612
CEZ,2006,3,42.2127311784897,42.2127311784897
CEZ,2006,4,47.318418083086506,47.41521230348599
CEZ,2007,1,48.10515666666666,48.10124
CEZ,2007,2,53.36314654135339,53.39548499582289
CEZ,2007,3,56.81469742424243,57.15936318181818
CEZ,2007,4,69.77910215564485,69.84915911176064
CEZ,2008,1,66.01695910230121,65.99189514695831
CEZ,2008,2,66.39078264980634,66.67040838459786
CEZ,2008,3,63.82473077075099,63.69844499341238
CEZ,2008,4,45.093416849733025,44.84197769641495
CEZ,2009,1,45.177021363636364,45.208940454545456
CEZ,2009,2,53.97797690476191,53.88240246031745
CEZ,2009,3,57.57486544952631,57.44844442562268
CEZ,2009,4,54.40677842712842,54.20439084415583
CEZ,2010,1,52.834950652173916,52.724143478260864
CEZ,2010,2,54.04115722222221,54.05486571428571
CEZ,2010,3,52.461218181818175,52.32586666666666
CEZ,2010,4,47.41972240259741,47.247934292929294
CEZ,2011,1,51.225543478260875,51.36290434782609
CEZ,2011,2,57.468857894736836,57.37339022556392
CEZ,2011,3,54.27269790764791,54.19052142857144
CEZ,2011,4,52.49100142857142,52.657246587301586
CEZ,2012,1,54.236686796536794,54.3090743867244
CEZ,2012,2,50.63459815789474,50.69757385964912
CEZ,2012,3,51.81088253588516,51.93001730462521
CEZ,2012,4,48.661743697479004,48.57440991353062
CEZ,2013,1,43.45664257575757,43.33342287878788
CEZ,2013,2,38.81538666666667,38.69352
CEZ,2013,3,36.17737805383023,36.127250379572125
CEZ,2013,4,38.5880987541317,38.538382375625055
CEZ,2014,1,37.46204682539682,37.49994388888889
CEZ,2014,2,41.35781928571428,41.37650126984126
CEZ,2014,3,45.62795003952569,45.71576684453228
CEZ,2014,4,46.24862280701754,46.13878604118994
CEZ,2015,1,45.41398818181818,45.50968090909091
CEZ,2015,2,47.099758174603174,47.09672722222222
CEZ,2015,3,45.907107819499345,45.91770821475626
CEZ,2015,4,39.52403454545455,39.313551212121205
CEZ,2016,1,33.951589223057645,33.787848621553884
CEZ,2016,2,37.86267992784993,37.83934015873016
CEZ,2016,3,41.098152597402596,41.06486515151514
CEZ,2016,4,41.31762738095238,41.28324198412698
CEZ,2017,1,40.85963262594893,40.80689526224983
CEZ,2017,2,40.976983597883596,40.92794920634921
CEZ,2017,3,42.78579076479076,42.761164430014425
CEZ,2017,4,49.73262429179008,49.901056698564595
CEZ,2018,1,53.21399793650793,53.38790499999999
CEZ,2018,2,57.904709999999994,57.86818666666665
CEZ,2018,3,63.55707245614034,63.7148749122807
CEZ,2018,4,61.31783706816061,61.24524369747899
CEZ,2019,1,61.810195,61.81160541666666
CEZ,2019,2,60.2221587962963,60.195747916666676
CEZ,2019,3,61.46204721247563,61.425780019493175
CEZ,2019,4,60.69129494324045,60.617649432404534
CEZ,2020,1,57.27082177033492,56.57931000797448
CEZ,2020,2,55.51933277777778,55.234542698412696
CEZ,2020,3,58.776464605684176,58.62263889202584
CEZ,2020,4,59.2876965151515,59.23556045454546
CEZ,2021,1,70.05922590770405,70.13463985888635
CEZ,2021,2,81.92268683792815,81.87957228905599
CEZ,2021,3,94.56508217893217,94.84739025974027
CEZ,2021,4,114.69351984126983,114.37499920634919
CEZ,2022,1,128.87318260869566,129.01702971014493
CEZ,2022,2,165.39894987468674,166.35096908939016
CEZ,2022,3,166.88499855699857,166.70566522366522
CEZ,2022,4,134.25600396825396,133.40044206349205
CEZ,2023,1,160.38281131815043,160.84447046238787
CEZ,2023,2,182.52106349206346,182.75606349206348
CEZ,2023,3,175.49985569985571,175.35180375180371
CEZ,2023,4,176.57904230272652,175.70699096225414
CEZ,2024,1,153.05329004329005,152.21503607503607
CEZ,2024,2,150.8598901098901,150.65421245421248
CFI,2009,4,3.77,3.783333333333333
CFI,2010,1,3.726028708133972,3.6968509657983346
CFI,2010,2,3.6100928792569658,3.5915376676986583
CFI,2010,3,3.359166666666667,3.36875
CFI,2010,4,3.2276785714285716,3.229444444444445
CFI,2011,1,3.027640522875817,3.0195947712418296
CFI,2011,2,2.613561253561254,2.6243625356125357
CFI,2011,3,1.8373076923076928,1.8468910256410263
CFI,2011,4,1.4676984126984127,1.4997619047619049
CFI,2012,1,1.6523611111111107,1.6269444444444445
CFI,2012,2,0.43732080200501255,0.4343065998329157
CFI,2012,3,0.31442712842712844,0.3169393939393939
CFI,2012,4,0.29997619047619045,0.2996904761904762
CFI,2013,1,0.8383991228070177,0.8138995215311006
CFI,2013,2,0.7614035087719299,0.7697368421052632
CFI,2013,3,0.773088023088023,0.7712842712842712
CFI,2013,4,0.7258169934640523,0.6880718954248367
CFI,2014,1,0.6807017543859649,0.6640350877192982
CFI,2014,2,0.5,0.525
CFI,2014,3,0.5,0.5
CFI,2014,4,0.36613757684810316,0.3665325123706702
CFI,2015,1,0.32401249335459864,0.32498079479000536
CFI,2015,2,0.30314212962962966,0.30275163255360626
CFI,2015,3,0.2636111111111111,0.26333333333333336
CFI,2015,4,0.26002546296296297,0.2571278935185185
CFI,2016,1,0.22432083333333339,0.22530231481481486
CFI,2016,2,0.8292420255183415,0.8381663476874005
CFI,2016,3,3.105354617604617,3.0995517316017316
CFI,2016,4,1.372698412698413,1.3400634920634922
CFI,2017,1,0.7340244996549344,0.7310358868184954
CFI,2017,2,0.7675661375661376,0.7673280423280424
CFI,2017,3,0.7552958152958152,0.7544516594516594
CFI,2017,4,0.5477694235588971,0.546899445583656
CFI,2018,1,0.44576984126984126,0.4488015873015874
CFI,2018,2,0.3285183792815372,0.32801837928153715
CFI,2018,3,0.4689952153110048,0.47385964912280704
CFI,2018,4,0.5044604477946785,0.506569749181137
CFI,2019,1,0.537005772005772,0.5369271284271284
CFI,2019,2,0.471984335839599,0.47111215538847123
CFI,2019,3,0.3389539682539682,0.34023095238095236
CFI,2019,4,0.3093080249643717,0.31039712025160937
CFI,2020,1,0.29920472013366756,0.29932451963241435
CFI,2020,2,0.30972222222222223,0.31294761904761903
CFI,2020,3,0.31777937762720376,0.3185222410439802
CFI,2020,4,0.21148181818181822,0.21263257575757574
CFI,2021,1,0.28191498855835245,0.2829401983218917
CFI,2021,2,0.27364841269841267,0.2747285714285714
CFI,2021,3,0.2663636363636364,0.2676212121212121
CFI,2021,4,0.2897325396825397,0.29309682539682536
CFI,2022,1,0.2753516399694889,0.2816178489702517
CFI,2022,2,0.25140789473684216,0.2540043859649123
CFI,2022,3,0.25923062558356674,0.26386274509803925
CFI,2022,4,0.2416647173489279,0.24422514619883043
CFI,2023,1,0.2369543823326432,0.23790866114561768
CFI,2023,2,0.21732052353104991,0.21870802005012535
CFI,2023,3,0.21065766912825742,0.2112140735081912
CFI,2023,4,0.25432482721956406,0.25623171565276825
CFI,2024,1,0.22732222222222223,0.22820476190476194
CFI,2024,2,0.22387307692307695,0.22612692307692311
CIE,2005,1,15.273530952380952,15.294743223443222
CIE,2005,2,13.756468787878786,13.756612878787877
CIE,2005,3,14.348490476190475,14.408228210678212
CIE,2005,4,17.36533420634921,17.440546349206354
CIE,2006,1,21.015591541501976,21.160260237154148
CIE,2006,2,25.922453703703706,25.957257671957674
CIE,2006,3,26.487730519480518,26.59296082251082
CIE,2006,4,32.89508896483633,32.952010644034324
CIE,2007,1,42.154041060606055,42.38261333333333
CIE,2007,2,64.0207909732665,64.43543770676693
CIE,2007,3,74.21343681818182,73.90987393939393
CIE,2007,4,67.24053290707587,67.38298120813543
CIE,2008,1,49.88633572567784,49.81965737069948
CIE,2008,2,42.36617254499887,42.23905236956026
CIE,2008,3,33.371549525691705,33.251371403162054
CIE,2008,4,18.594712833714723,18.363225682684973
CIE,2009,1,12.023353333333333,11.955157484848485
CIE,2009,2,16.81062753968254,16.794760714285715
CIE,2009,3,19.065936125227434,19.145730776711208
CIE,2009,4,21.145496183261184,21.174314141414143
CIE,2010,1,18.56860934782608,18.52522144927536
CIE,2010,2,16.47430119047619,16.413070714285716
CIE,2010,3,14.894625757575758,14.81532272727273
CIE,2010,4,12.350821147186148,12.292376616161617
CIE,2011,1,16.608681521739133,16.644531304347826
CIE,2011,2,16.964978613199666,16.953172514619883
CIE,2011,3,10.789291565656567,10.70623546897547
CIE,2011,4,9.71231003968254,9.771296444444445
CIE,2012,1,11.79284507936508,11.75082842712843
CIE,2012,2,11.919538107769421,11.981740906432748
CIE,2012,3,11.972694242424241,11.961505303030302
CIE,2012,4,13.97027621483376,13.987425092355783
CIE,2013,1,14.582510606060604,14.588531515151518
CIE,2013,2,15.691495000000002,15.706933333333337
CIE,2013,3,16.389619461697723,16.41587674258109
CIE,2013,4,19.396860700059325,19.452072497669295
CIE,2014,1,20.820896746031746,20.889553888888887
CIE,2014,2,21.552879603174603,21.583301428571428
CIE,2014,3,25.284621436100128,25.348041337285906
CIE,2014,4,28.969993668955,28.94440144927537
CIE,2015,1,33.59567954545455,33.70686151515152
CIE,2015,2,38.965356428571425,38.95581341269841
CIE,2015,3,47.20116724700421,47.38405783298827
CIE,2015,4,54.36394454545455,54.40145318181819
CIE,2016,1,52.90944076858815,52.69375196324143
CIE,2016,2,43.751824682539684,43.507764314574324
CIE,2016,3,44.12525086580087,44.07093463203463
CIE,2016,4,43.201732142857146,43.04902944444444
CIE,2017,1,51.73460617667357,51.952653930296755
CIE,2017,2,52.05365317460317,51.79551349206349
CIE,2017,3,44.97814401154401,44.90793246753247
CIE,2017,4,41.621352665755296,41.53661020733652
CIE,2018,1,41.66365111111111,41.75489674603174
CIE,2018,2,41.798733412698404,41.84252071428572
CIE,2018,3,42.91334075757576,42.72115606060606
CIE,2018,4,36.08167728473998,35.95791526001705
CIE,2019,1,44.24283391774892,44.25608804473305
CIE,2019,2,37.67505692147034,37.4494100877193
CIE,2019,3,31.146324085576264,30.863531124913738
CIE,2019,4,28.62501075514874,28.64957415882702
CIE,2020,1,28.509583145743147,28.36197890331891
CIE,2020,2,28.70704674603175,28.681649603174606
CIE,2020,3,25.04561000062739,24.874403303218525
CIE,2020,4,23.98506181818182,23.959697575757577
CIE,2021,1,28.004681209000765,27.97023102212052
CIE,2021,2,35.23231388888889,35.334330873015865
CIE,2021,3,41.66363181818182,41.57671060606061
CIE,2021,4,35.29593420634921,35.22935523809523
CIE,2022,1,35.98292920289855,35.99323420289855
CIE,2022,2,35.46977861319967,35.41229649122807
CIE,2022,3,30.67002316017316,30.552218686868684
CIE,2022,4,31.80123515873016,31.893025952380953
CIE,2023,1,44.43325654934437,44.65965953761215
CIE,2023,2,46.07458835978836,45.978599735449734
CIE,2023,3,48.83748196248197,48.59199134199134
CIE,2023,4,53.497727272727275,53.346969696969694
CIG,2007,4,0.9300294117647059,1.0234117647058822
CIG,2008,1,0.913149046859573,0.9121796916533759
CIG,2008,2,0.9551500341763499,0.9537171337434495
CIG,2008,3,0.8745422924901186,0.8693835309617919
CIG,2008,4,0.7851403508771929,0.7863205741626794
CIG,2009,1,0.7034166666666666,0.6952015151515152
CIG,2009,2,0.5253285714285714,0.5178531746031746
CIG,2009,3,0.4262795031055901,0.4258474496517975
CIG,2009,4,0.33776940836940833,0.33541991341991345
CIG,2010,1,0.28111811594202896,0.28070434782608694
CIG,2010,2,0.475184126984127,0.47893968253968255
CIG,2010,3,1.4190454545454543,1.430212121212121
CIG,2010,4,2.3555686147186146,2.357027417027417
CIG,2011,1,2.942849275362319,2.9480840579710144
CIG,2011,2,3.0326633249791146,3.022432748538012
CIG,2011,3,2.3324415584415585,2.3230079365079366
CIG,2011,4,2.566668253968254,2.5794682539682543
CIG,2012,1,2.9087207792207788,2.908606060606061
CIG,2012,2,2.6285389724310773,2.6293718880534667
CIG,2012,3,2.0402348484848485,2.0403075757575757
CIG,2012,4,2.284743758372915,2.2986038647342997
CIG,2013,1,2.5929409090909092,2.5908242424242425
CIG,2013,2,1.9353333333333336,1.9244166666666667
CIG,2013,3,1.6607073844030367,1.6586604554865423
CIG,2013,4,1.0449167302313753,1.0338933384185098
CIG,2014,1,1.0781761904761906,1.077503174603175
CIG,2014,2,1.0616253968253968,1.058916666666667
CIG,2014,3,0.8187466403162055,0.8131793148880105
CIG,2014,4,0.9406224256292908,0.9336979405034326
CIG,2015,1,0.8380378787878787,0.8347878787878789
CIG,2015,2,0.9488904761904761,0.9579769841269842
CIG,2015,3,1.7714977727586423,1.7767851496329756
CIG,2015,4,2.1712863636363635,2.174890909090909
CIG,2016,1,2.128325814536341,2.128288220551379
CIG,2016,2,2.4141313852813853,2.41761240981241
CIG,2016,3,2.873488455988456,2.8837821067821063
CIG,2016,4,2.7293801587301587,2.7175357142857144
CIG,2017,1,2.775122360248447,2.766081297446515
CIG,2017,2,1.631005291005291,1.6015608465608466
CIG,2017,3,1.0980663780663782,1.0924025974025975
CIG,2017,4,1.0691019214703426,1.0654006227690438
CIG,2018,1,1.023436507936508,1.0203968253968254
CIG,2018,2,0.9391904761904764,0.9355634920634922
CIG,2018,3,1.0131818181818182,1.0146818181818182
CIG,2018,4,0.8613017902813299,0.8591283034953113
CIG,2019,1,1.0900382395382398,1.094424963924964
CIG,2019,2,1.092268588137009,1.0926410192147034
CIG,2019,3,0.9893899240855762,0.9874223602484472
CIG,2019,4,0.9352939232138316,0.9313768539706756
CIG,2020,1,0.7156277777777778,0.7105958152958154
CIG,2020,2,0.7848428571428571,0.7849920634920636
CIG,2020,3,1.4945594453855324,1.4923355292050946
CIG,2020,4,1.2722090909090908,1.2646090909090908
CIG,2021,1,1.4165612509534704,1.4104725400457667
CIG,2021,2,1.4756126984126983,1.4687746031746034
CIG,2021,3,1.4736515151515153,1.4741666666666668
CIG,2021,4,1.6426825396825393,1.6417698412698414
CIG,2022,1,1.6292971014492756,1.6331528985507247
CIG,2022,2,1.6660601503759398,1.665919799498747
CIG,2022,3,1.986859307359307,1.99641341991342
CIG,2022,4,2.6213730158730155,2.6233888888888894
CIG,2023,1,2.6247406832298137,2.6334591097308486
CIG,2023,2,5.104867724867725,5.122539682539682
CIG,2023,3,5.98590909090909,5.989841269841271
CIG,2023,4,3.059932406774512,2.998374724690514
CIG,2024,1,1.7544340548340547,1.7464948051948053
CIG,2024,2,1.6778296703296705,1.6836684981684984
CLC,2011,2,7.756166666666669,7.380750000000003
CLC,2011,3,3.4923386079578034,3.4031028551771585
CLC,2011,4,2.681518518518519,2.681518518518519
CLC,2012,1,1.7983164983164983,1.7961111111111112
CLC,2012,2,1.172330237358101,1.1340397316821467
CLC,2012,3,0.5119768740031898,0.5035366826156299
CLC,2012,4,0.43996732026143787,0.4318725490196078
CLC,2013,1,0.9080504385964914,0.9061929824561404
CLC,2013,2,0.4234385964912281,0.4163771929824562
CLC,2013,3,0.37929292929292924,0.37707070707070695
CLC,2013,4,0.3630400881430629,0.3631083142639205
CLC,2014,1,1.0479444444444448,1.0648888888888892
CLC,2014,2,2.8819298245614036,2.8745029239766087
CLC,2014,3,3.2744064211913178,3.293708480687886
CLC,2014,4,3.2543325705568265,3.214446987032799
CLC,2015,1,1.6050151515151516,1.5935606060606062
CLC,2015,2,2.417444444444445,2.436444444444444
CLC,2015,3,2.3557839262187086,2.317252964426878
CLC,2015,4,1.8025000000000002,1.8004848484848484
CLC,2016,1,1.7530994152046784,1.7632163742690057
CLC,2016,2,2.1538787878787886,2.170954545454546
CLC,2016,3,1.9771111111111113,1.974777777777778
CLC,2016,4,1.8183304093567252,1.812423976608187
CLC,2017,1,2.407625603864735,2.427973429951692
CLC,2017,2,2.572962962962963,2.5811111111111114
CLC,2017,3,2.4697474747474755,2.4696969696969706
CLC,2017,4,2.0790730994152047,2.0822953216374276
CLC,2018,1,2.0155584795321646,2.017447368421053
CLC,2018,2,1.8090637541566335,1.8097941749799336
CLC,2018,3,1.4802923976608184,1.492573099415204
CLC,2018,4,1.4858475935828874,1.486200534759358
CLC,2019,1,1.8830750360750361,1.8935873015873013
CLC,2019,2,1.7683267195767198,1.7694874338624338
CLC,2019,3,3.649130434782608,3.7452173913043474
CLC,2019,4,12.824976692940078,12.797046359861007
